Request,Title,Author,Average Rating,Ratings Count,Text Reviews Count,Publication Year
0316769177,The Catcher in the Rye,J.D. Salinger,3.74,474859,15286,1951
0316769177,The Catcher in the Rye,J.D. Salinger,3.74,474859,15286,1951
0316769177,The Catcher in the Rye,J.D. Salinger,3.74,474859,15286,1951
0316769177,The Catcher in the Rye,J.D. Salinger,3.74,474859,15286,1951
0316769177,The Catcher in the Rye,J.D. Salinger,3.74,474859,15286,1951
0316769177,The Catcher in the Rye,J.D. Salinger,3.74,474859,15286,1951
0316769177,The Catcher in the Rye,J.D. Salinger,3.74,474859,15286,1951
0316769177,The Catcher in the Rye,J.D. Salinger,3.74,474859,15286,1951
0316769177,The Catcher in the Rye,J.D. Salinger,3.74,474859,15286,1951
0316769177,The Catcher in the Rye,J.D. Salinger,3.74,474859,15286,1951
0316769177,The Catcher in the Rye,J.D. Salinger,3.74,474859,15286,1951
0316769177,The Catcher in the Rye,J.D. Salinger,3.74,474859,15286,1951
0316769177,The Catcher in the Rye,J.D. Salinger,3.74,474859,15286,1951
0316769177,The Catcher in the Rye,J.D. Salinger,3.74,474859,15286,1951
0316769177,The Catcher in the Rye,J.D. Salinger,3.74,474859,15286,1951
