Request,Title,Author,Average Rating,Ratings Count,Text Reviews Count,Publication Day,Publication Month,Publication Year
0316769177,The Catcher in the Rye,J.D. Salinger,3.74,487339,15391,~,~,1951
0316769177,The Catcher in the Rye,J.D. Salinger,3.74,487339,15391,~,~,1951
0316769177,The Catcher in the Rye,J.D. Salinger,3.74,487339,15391,~,~,1951
0316769177,The Catcher in the Rye,J.D. Salinger,3.74,487339,15391,~,~,1951
0316769177,The Catcher in the Rye,J.D. Salinger,3.74,487339,15391,~,~,1951
0316769177,The Catcher in the Rye,J.D. Salinger,3.74,487339,15391,~,~,1951
0316769177,The Catcher in the Rye,J.D. Salinger,3.74,487339,15391,~,~,1951
0316769177,The Catcher in the Rye,J.D. Salinger,3.74,487339,15391,~,~,1951
0316769177,The Catcher in the Rye,J.D. Salinger,3.74,487339,15391,~,~,1951
0316769177,The Catcher in the Rye,J.D. Salinger,3.74,487339,15391,~,~,1951
0316769177,The Catcher in the Rye,J.D. Salinger,3.74,487339,15391,~,~,1951
0316769177,The Catcher in the Rye,J.D. Salinger,3.74,487339,15391,~,~,1951
0316769177,The Catcher in the Rye,J.D. Salinger,3.74,487339,15391,~,~,1951
0316769177,The Catcher in the Rye,J.D. Salinger,3.74,487339,15391,~,~,1951
0316769177,The Catcher in the Rye,J.D. Salinger,3.74,487339,15391,~,~,1951
